-0.410002	0.490967
-0.405002	0.464181
-0.400002	0.437925
-0.395002	0.412223
-0.390002	0.387101
-0.385002	0.362583
-0.380002	0.338695
-0.375002	0.31546
-0.370002	0.2929
-0.365002	0.271038
-0.360002	0.249895
-0.355002	0.229493
-0.350002	0.209851
-0.345002	0.190989
-0.340002	0.172925
-0.335002	0.155677
-0.330002	0.139263
-0.325002	0.123698
-0.320002	0.108998
-0.315002	0.0951772
-0.310002	0.0822494
-0.305002	0.0702272
-0.300002	0.0591227
-0.295002	0.0489466
-0.290002	0.0397092
-0.285002	0.0314194
-0.280002	0.0240855
-0.275002	0.0177147
-0.270002	0.0123133
-0.265002	0.0078866
-0.260002	0.00443901
-0.255002	0.00197393
-0.250002	0.000493768
-0.245002	5.49801e-11
-0.240002	0.000493109
-0.235002	0.00197261
-0.230002	0.00443704
-0.225002	0.00788397
-0.220002	0.01231
-0.215002	0.0177108
-0.210002	0.0240809
-0.205002	0.0314142
-0.200002	0.0397033
-0.195002	0.0489402
-0.190002	0.0591156
-0.185002	0.0702195
-0.180002	0.0822411
-0.175002	0.0951683
-0.170002	0.108989
-0.165002	0.123688
-0.160002	0.139252
-0.155002	0.155666
-0.150002	0.172913
-0.145002	0.190976
-0.140002	0.209838
-0.135002	0.22948
-0.130002	0.249882
-0.125002	0.271024
-0.120002	0.292885
-0.115002	0.315445
-0.110002	0.33868
-0.105002	0.362567
-0.100002	0.387084
-0.0950018	0.412206
-0.0900018	0.437907
-0.0850018	0.464164
-0.0800018	0.490949
-0.0750018	0.518237
-0.0700018	0.546
-0.0650018	0.574211
-0.0600018	0.602842
-0.0550018	0.631865
-0.0500018	0.661252
-0.0450018	0.690973
-0.0400018	0.720998
-0.0350018	0.751299
-0.0300018	0.781846
-0.0250018	0.812608
-0.0200018	0.843555
-0.0150018	0.874656
-0.0100018	0.905881
-0.00500176	0.937198
-1.76009e-06	0.968578
0.00499824	0.999989
0.00999824	1.0314
0.0149982	1.06278
0.0199982	1.0941
0.0249982	1.12532
0.0299982	1.15642
0.0349982	1.18737
0.0399982	1.21813
0.0449982	1.24868
0.0499982	1.27898
0.0549982	1.30901
0.0599982	1.33873
0.0649982	1.36811
0.0699982	1.39714
0.0749982	1.42577
0.0799982	1.45398
0.0849983	1.48174
0.0899983	1.50903
0.0949983	1.53582
0.0999983	1.56207
0.104998	1.58778
0.109998	1.6129
0.114998	1.63742
0.119998	1.6613
0.124998	1.68454
0.129998	1.7071
0.134998	1.72896
0.139998	1.7501
0.144998	1.77051
0.149998	1.79015
0.154998	1.80901
0.159998	1.82707
0.164998	1.84432
0.169998	1.86074
0.174998	1.8763
0.179998	1.891
0.184998	1.90482
0.189998	1.91775
0.194998	1.92977
0.199998	1.94088
0.204998	1.95105
0.209998	1.96029
0.214998	1.96858
0.219998	1.97591
0.224998	1.98229
0.229998	1.98769
0.234998	1.99211
0.239998	1.99556
0.244998	1.99803
0.249998	1.99951
0.254998	2
0.259998	1.99951
0.264998	1.99803
0.269998	1.99556
0.274998	1.99212
0.279998	1.98769
0.284998	1.98229
0.289998	1.97592
0.294998	1.96859
0.299998	1.9603
0.304998	1.95106
0.309998	1.94088
0.314998	1.92978
0.319998	1.91776
0.324998	1.90483
0.329998	1.89101
0.334998	1.87631
0.339998	1.86075
0.344998	1.84433
0.349998	1.82709
0.354998	1.80902
0.359998	1.79016
0.364998	1.77052
0.369998	1.75012
0.374998	1.72898
0.379998	1.70712
0.384998	1.68456
0.389998	1.66132
0.394998	1.63743
0.399998	1.61292
0.404998	1.5878
0.409998	1.56209
0.414998	1.53584
0.419998	1.50905
0.424998	1.48176
0.429998	1.454
0.434998	1.42579
0.439998	1.39716
0.444998	1.36814
0.449998	1.33875
0.454998	1.30903
0.459998	1.279
0.464998	1.2487
0.469998	1.21816
0.474998	1.18739
0.479998	1.15645
0.484998	1.12535
0.489998	1.09412
0.494998	1.0628
0.499998	1.03142
0.504998	1.00001
0.509998	0.968602
0.514998	0.937223
0.519998	0.905905
0.524998	0.87468
0.529998	0.843579
0.534998	0.812632
0.539998	0.78187
0.544998	0.751323
0.549998	0.721022
0.554998	0.690996
0.559998	0.661275
0.564998	0.631888
0.569998	0.602865
0.574998	0.574233
0.579998	0.546022
0.584998	0.518258
0.589998	0.49097
0.594998	0.464185
0.599998	0.437928
0.604998	0.412226
0.609998	0.387104
0.614998	0.362587
0.619998	0.338698
0.624998	0.315463
0.629998	0.292903
0.634998	0.271041
0.639998	0.249898
0.644998	0.229496
0.649998	0.209854
0.654998	0.190991
0.659998	0.172927
0.664998	0.15568
0.669998	0.139265
0.674998	0.1237
0.679998	0.109
0.684998	0.095179
0.689998	0.082251
0.694998	0.0702288
0.699998	0.0591241
0.704998	0.0489479
0.709998	0.0397103
0.714998	0.0314204
0.719998	0.0240864
0.724998	0.0177155
0.729998	0.0123139
0.734998	0.00788711
0.739998	0.0044394
0.744998	0.00197418
0.749998	0.000493898
0.754998	1.06664e-10
0.759998	0.00049298
0.764998	0.00197235
0.769998	0.00443665
0.774998	0.00788345
0.779998	0.0123094
0.784998	0.01771
0.789998	0.02408
0.794998	0.0314131
0.799998	0.0397022
0.804998	0.0489389
0.809998	0.0591142
0.814998	0.070218
0.819998	0.0822394
0.824998	0.0951665
0.829998	0.108987
0.834998	0.123686
0.839998	0.13925
0.844998	0.155664
0.849998	0.172911
0.854998	0.190974
0.859998	0.209836
0.864998	0.229477
0.869998	0.249879
0.874998	0.271021
0.879998	0.292882
0.884998	0.315442
0.889998	0.338677
0.894998	0.362564
0.899998	0.387081
0.904998	0.412202
0.909998	0.437904
0.914998	0.46416
0.919998	0.490945
0.924998	0.518233
0.929998	0.545996
0.934997	0.574207
0.939997	0.602838
0.944997	0.631861
0.949997	0.661247
0.954997	0.690968
0.959997	0.720994
0.964997	0.751295
0.969997	0.781841
0.974997	0.812603
0.979997	0.84355
0.984997	0.874651
0.989997	0.905876
0.994997	0.937193
0.999997	0.968573
1.005	0.999984
1.01	1.03139
1.015	1.06277
1.02	1.09409
1.025	1.12532
1.03	1.15642
1.035	1.18737
1.04	1.21813
1.045	1.24867
1.05	1.27898
1.055	1.309
1.06	1.33872
1.065	1.36811
1.07	1.39713
1.075	1.42576
1.08	1.45398
1.085	1.48174
1.09	1.50903
1.095	1.53581
1.1	1.56207
1.105	1.58777
1.11	1.61289
1.115	1.63741
1.12	1.6613
1.125	1.68454
1.13	1.7071
1.135	1.72896
1.14	1.7501
1.145	1.7705
1.15	1.79014
1.155	1.80901
1.16	1.82707
1.165	1.84432
1.17	1.86073
1.175	1.8763
1.18	1.891
1.185	1.90482
1.19	1.91775
1.195	1.92977
1.2	1.94088
1.205	1.95105
1.21	1.96029
1.215	1.96858
1.22	1.97591
1.225	1.98228
1.23	1.98769
1.235	1.99211
1.24	1.99556
1.245	1.99803
1.25	1.99951
1.255	2
1.26	1.99951
1.265	1.99803
1.27	1.99556
1.275	1.99212
1.28	1.98769
1.285	1.98229
1.29	1.97592
1.295	1.96859
1.3	1.9603
1.305	1.95106
1.31	1.94089
1.315	1.92978
1.32	1.91776
1.325	1.90483
1.33	1.89101
1.335	1.87632
1.34	1.86075
1.345	1.84434
1.35	1.82709
1.355	1.80903
1.36	1.79017
1.365	1.77052
1.37	1.75012
1.375	1.72898
1.38	1.70712
1.385	1.68456
1.39	1.66133
1.395	1.63744
1.4	1.61292
1.405	1.5878
1.41	1.5621
1.415	1.53584
1.42	1.50906
1.425	1.48177
1.43	1.45401
1.435	1.4258
1.44	1.39716
1.445	1.36814
1.45	1.33876
1.455	1.30903
1.46	1.27901
1.465	1.24871
1.47	1.21816
1.475	1.1874
1.48	1.15645
1.485	1.12535
1.49	1.09413
1.495	1.06281
1.5	1.03143
1.505	1.00002
1.51	0.968608
1.515	0.937228
1.52	0.90591
1.525	0.874685
1.53	0.843584
1.535	0.812637
1.54	0.781875
1.545	0.751328
1.55	0.721027
1.555	0.691001
1.56	0.66128
1.565	0.631893
1.57	0.60287
1.575	0.574238
1.58	0.546027
1.585	0.518263
1.59	0.490975
1.595	0.464189
1.6	0.437933
1.605	0.41223
1.61	0.387108
1.615	0.362591
1.62	0.338703
1.625	0.315467
1.63	0.292907
1.635	0.271045
1.64	0.249902
1.645	0.229499
1.65	0.209857
1.655	0.190995
1.66	0.17293
1.665	0.155683
1.67	0.139268
1.675	0.123703
1.68	0.109002
1.685	0.0951814
1.69	0.0822533
1.695	0.0702308
1.7	0.059126
1.705	0.0489496
1.71	0.0397119
1.715	0.0314218
1.72	0.0240876
1.725	0.0177165
1.73	0.0123148
1.735	0.00788782
1.74	0.00443993
1.745	0.00197454
1.75	0.000494074
1.755	2.04493e-10
1.76	0.000492804
1.765	0.001972
1.77	0.00443612
1.775	0.00788275
1.78	0.0123085
1.785	0.0177089
1.79	0.0240788
1.795	0.0314117
1.8	0.0397006
1.805	0.0489371
1.81	0.0591123
1.815	0.0702159
1.82	0.0822372
1.825	0.0951642
1.83	0.108984
1.835	0.123683
1.84	0.139247
1.845	0.155661
1.85	0.172908
1.855	0.190971
1.86	0.209832
1.865	0.229473
1.87	0.249875
1.875	0.271017
1.88	0.292878
1.885	0.315438
1.89	0.338672
1.895	0.36256
1.9	0.387076
1.905	0.412198
1.91	0.437899
1.915	0.464155
1.92	0.49094
1.925	0.518228
1.93	0.545991
1.935	0.574201
1.94	0.602833
1.945	0.631856
1.95	0.661242
1.955	0.690963
1.96	0.720988
1.965	0.751289
1.97	0.781836
1.975	0.812598
1.98	0.843544
1.985	0.874645
1.99	0.90587
1.995	0.937188
2	0.968568
